group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,40,0,0,2020-03-25,50,50,2440,2440,10,23,17,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,41,0,0,2020-03-25,50,50,2334,2334,15,16,19,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,42,0,0,2020-03-25,50,50,2561,2561,9,24,17,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,43,0,0,2020-03-25,50,50,2261,2261,15,20,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,44,0,0,2020-03-25,50,50,1961,1961,19,23,8,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,45,0,0,2020-03-25,50,50,2382,2382,16,15,19,9.877772444551109,0.999980000399992,49.9990000199996,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,46,0,0,2020-03-25,50,50,2113,2113,19,20,11,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,47,0,0,2020-03-25,50,50,2216,2216,15,22,13,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,48,0,0,2020-03-25,50,50,2306,2306,13,20,17,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,49,0,0,2020-03-25,50,50,1949,1949,24,16,10,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,50,0,0,2020-03-25,50,50,2360,2360,14,19,17,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,51,0,0,2020-03-25,50,50,2149,2149,19,13,18,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,52,0,0,2020-03-25,50,50,2284,2284,15,19,16,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,53,0,0,2020-03-25,50,50,2117,2117,17,24,9,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,54,0,0,2020-03-25,50,50,2248,2248,16,19,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,55,0,0,2020-03-25,50,50,2140,2140,19,15,16,9.87757489700412,0.999960001599936,49.9980000799968,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,56,0,0,2020-03-25,50,50,2451,2451,10,25,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,57,0,0,2020-03-25,50,50,2284,2284,16,17,17,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,58,0,0,2020-03-25,50,50,2265,2265,17,16,17,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,59,0,0,2020-03-25,50,50,2195,2195,17,19,14,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,0,17,1,2020-03-26,31,81,1548,3829,20,37,24,9.87797,1.0,81.0,79.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,1,17,1,2020-03-26,22,72,876,3157,25,28,19,9.87797,1.0,72.0,70.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,2,17,1,2020-03-26,29,79,1185,3461,22,41,16,9.877772444551109,0.999980000399992,78.99842003159937,77.0862232717838,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,3,17,1,2020-03-26,27,77,1318,3513,25,28,24,9.877772444551109,0.999980000399992,76.99846003079938,75.0862632709838,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,4,17,1,2020-03-26,27,77,1134,3473,27,22,28,9.877871221287787,0.999990000099999,76.99923000769992,75.08653326288399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,5,17,1,2020-03-26,34,84,1296,3442,28,44,12,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,6,17,1,2020-03-26,32,82,1618,3842,20,37,25,9.877871221287787,0.999990000099999,81.99918000819993,80.086483263384,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,7,17,1,2020-03-26,35,85,1448,3589,29,38,18,9.87797,1.0,85.0,83.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,8,17,1,2020-03-26,34,84,1819,4385,14,29,41,9.877871221287787,0.999990000099999,83.99916000839993,82.086463263584,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,9,17,1,2020-03-26,29,79,1489,3721,20,34,25,9.877871221287787,0.999990000099999,78.99921000789992,77.08651326308399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
