group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
8,19,35,2,2020-03-23,10,92,579,4219,32,30,30,111.01244987550125,0.999990000099999,91.99908000919991,91.18276086967262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,20,35,2,2020-03-23,14,94,748,4193,25,44,25,111.01133977320454,0.999980000399992,93.99812003759925,93.1823008830723,2020-03-23,6658,59.97465534840969,open_education_8_5
8,21,35,2,2020-03-23,12,91,517,3847,27,40,24,111.01356,1.0,91.0,90.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,22,35,2,2020-03-23,10,96,370,4092,31,39,26,111.01356,1.0,96.0,95.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,23,35,2,2020-03-23,15,94,604,4089,28,47,19,111.01244987550125,0.999990000099999,93.99906000939991,93.18274086987262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,24,35,2,2020-03-23,18,93,799,4077,29,37,27,111.01244987550125,0.999990000099999,92.99907000929991,92.1827508697726,2020-03-23,6658,59.97465534840969,open_education_8_5
8,25,35,2,2020-03-23,10,96,548,4890,17,48,31,111.00800959952002,0.999950002499875,95.995200239988,95.1808809804669,2020-03-23,6658,59.97465534840969,open_education_8_5
8,26,35,2,2020-03-23,14,98,597,4176,38,33,27,111.00911963521459,0.999960001599936,97.99608015679374,97.18126094226959,2020-03-23,6658,59.97465534840969,open_education_8_5
8,27,35,2,2020-03-23,15,94,807,4650,21,41,32,111.01356,1.0,94.0,93.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,28,35,2,2020-03-23,9,93,449,4159,30,31,32,111.01356,1.0,93.0,92.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,29,35,2,2020-03-23,14,93,809,4512,23,35,35,111.01133977320454,0.999980000399992,92.99814003719926,92.18232088267231,2020-03-23,6658,59.97465534840969,open_education_8_5
8,30,35,2,2020-03-23,11,95,453,4821,25,28,42,111.01244987550125,0.999990000099999,94.99905000949991,94.1827308699726,2020-03-23,6658,59.97465534840969,open_education_8_5
8,31,35,2,2020-03-23,10,92,478,4062,28,40,24,111.01133977320454,0.999980000399992,91.99816003679926,91.18234088227231,2020-03-23,6658,59.97465534840969,open_education_8_5
8,32,35,2,2020-03-23,7,92,277,4247,28,31,33,111.01244987550125,0.999990000099999,91.99908000919991,91.18276086967262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,33,35,2,2020-03-23,11,95,583,4555,26,33,36,111.01244987550125,0.999990000099999,94.99905000949991,94.1827308699726,2020-03-23,6658,59.97465534840969,open_education_8_5
8,34,35,2,2020-03-23,19,95,752,4176,31,30,34,111.01356,1.0,95.0,94.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,35,35,2,2020-03-23,17,96,708,4625,27,38,31,111.01133977320454,0.999980000399992,95.99808003839924,95.18226088387229,2020-03-23,6658,59.97465534840969,open_education_8_5
8,36,35,2,2020-03-23,19,96,789,4180,29,39,28,111.01356,1.0,96.0,95.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,37,35,2,2020-03-23,14,91,570,4552,25,33,33,111.01244987550125,0.999990000099999,90.99909000909992,90.18277086957261,2020-03-23,6658,59.97465534840969,open_education_8_5
8,38,35,2,2020-03-23,14,94,642,3894,38,31,25,111.01356,1.0,94.0,93.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
